"nota1","nota2","nota3","final","media","periodo","coddisciplina","disciplina","matricula","situacao","erro"
9,6,7,-1,7.3,20122,1109053,"CÃ¡lculo Diferencial e Integral II",110210053,"A",0.0333333333333
7.5,7.5,5.6,-1,7.1,20121,1411168,"ProgramaÃ§Ã£o II",110210053,"A",0.233333333333
9,6,7,-1,7.3,20122,1109053,"CÃ¡lculo Diferencial e Integral II",110210053,"A",0.0333333333333
8.05,8.65,8.65,-1,8.4,20122,1411171,"Teoria da ComputaÃ§Ã£o",110210053,"A",0.05
7.7,7.7,4.3,-1,7,20121,1411168,"ProgramaÃ§Ã£o II",110210067,"A",0.433333333333
7.7,7.7,4.3,-1,7,20121,1411168,"ProgramaÃ§Ã£o II",110210067,"A",0.433333333333
7,7.5,8,-1,7.5,20122,1109053,"CÃ¡lculo Diferencial e Integral II",110210078,"A",0
9.5,5.9,6.6,-1,7.3,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110210078,"A",0.0333333333333
7,7.5,8,-1,7.5,20122,1109053,"CÃ¡lculo Diferencial e Integral II",110210078,"A",0
9.5,5.9,6.6,-1,7.3,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110210078,"A",0.0333333333333
7.3,7.3,7.1,-1,7.3,20122,1411179,"Lab. de Estruturas de Dados e Algoritmos",110210081,"A",0.0666666666667
6,9,6,-1,7,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110210097,"A",0
8,6.8,8.6,-1,7.8,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110210105,"A",0
8,6.8,8.6,-1,7.8,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110210105,"A",0
8.7,8.75,8.5,-1,8.7,20112,1411180,"Lab. de ProgramaÃ§Ã£o I",110210107,"A",0.05
8.7,8.75,8.5,-1,8.6,20112,1411167,"ProgramaÃ§Ã£o I",110210107,"A",0.05
8,9.6,5.8,-1,7.8,20112,1109103,"CÃ¡lculo Diferencial e Integral I",110210111,"A",8.881784197e-16
7,7.8,7.4,-1,7.4,20121,1411170,"Teoria dos Grafos",110210113,"A",8.881784197e-16
8,8,5.9,-1,7.6,20121,1411168,"ProgramaÃ§Ã£o II",110210113,"A",0.3
8.4,5.5,8.3,-1,7.4,20112,1109103,"CÃ¡lculo Diferencial e Integral I",110210113,"A",8.881784197e-16
5,9,8,-1,7.3,20122,1109053,"CÃ¡lculo Diferencial e Integral II",110210118,"A",0.0333333333333
9.5,5,7.3,-1,7.3,20121,1411170,"Teoria dos Grafos",110210118,"A",0.0333333333333
8.9,6.7,5.4,-1,7,20112,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",110210126,"A",0
7.1,6.1,8.8,-1,7.3,20112,1109113,"MatemÃ¡tica Discreta",110210129,"A",0.0333333333333
7.9,7.9,5.9,-1,7.5,20121,1411168,"ProgramaÃ§Ã£o II",110210130,"A",0.266666666667
8.6,2.5,10,-1,7,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",110210384,"A",0.0333333333333
7,7,7,-1,7,20112,1411168,"ProgramaÃ§Ã£o II",110210385,"A",0
6.55,8.75,9.1,-1,7.8,20121,1411179,"Lab. de Estruturas de Dados e Algoritmos",110210386,"A",0.333333333333
8.6,7.6,7.75,-1,8.2,20121,1411172,"Estruturas de Dados e Algoritmos",110210386,"A",0.216666666667
8.6,9.1,8.95,-1,8.7,20112,1411180,"Lab. de ProgramaÃ§Ã£o I",110210387,"A",0.183333333333
8.6,9.1,8.95,-1,8.7,20112,1411167,"ProgramaÃ§Ã£o I",110210387,"A",0.183333333333
5.8,7,8.1,-1,7,20121,1109053,"CÃ¡lculo Diferencial e Integral II",110210388,"A",0.0333333333333
4.4,7.6,9.8,-1,7.3,20112,1109113,"MatemÃ¡tica Discreta",110210388,"A",0.0333333333333
9,5.5,6.5,-1,7,20122,1109049,"Ãlgebra Linear",110210391,"A",0
8.4,8.3,7.9,-1,8.3,20121,1411168,"ProgramaÃ§Ã£o II",110210393,"A",0.1
7.65,8.3,7.95,-1,8,20121,1411181,"Lab. de ProgramaÃ§Ã£o II",110210393,"A",0.0333333333333
6.3,10,6,-1,7.4,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",110210393,"A",0.0333333333333
6.1,7.8,7,-1,7,20121,1411170,"Teoria dos Grafos",110210394,"A",0.0333333333333
7.6,7.8,8.2,-1,7.9,20122,1411179,"Lab. de Estruturas de Dados e Algoritmos",110210395,"A",0.0333333333333
6.25,9.25,8.55,-1,7.4,20122,1411172,"Estruturas de Dados e Algoritmos",110210395,"A",0.616666666667
7,7,8,-1,7.3,20112,1305020,"RelaÃ§Ãµes Humanas",110210396,"A",0.0333333333333
6.3,9.5,7,-1,7.6,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",110210557,"A",8.881784197e-16
7.3,7.3,7,-1,7.2,20121,1411168,"ProgramaÃ§Ã£o II",110210615,"A",0
6,9,6,-1,7,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110063,"A",0
8,8,5,-1,7.4,20121,1411168,"ProgramaÃ§Ã£o II",111110064,"A",0.4
9.5,8.2,3.5,-1,7.1,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110064,"A",0.0333333333333
7.1,7.1,6.7,-1,7,20121,1411168,"ProgramaÃ§Ã£o II",111110069,"A",0.0333333333333
5.75,8.3,6.2,-1,7,20121,1411181,"Lab. de ProgramaÃ§Ã£o II",111110069,"A",0.25
7.6,6.5,8,-1,7.4,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110070,"A",0.0333333333333
7.2,6.8,7,-1,7,20121,1411187,"AnÃ¡lise e TÃ©cnicas de Algoritmos",111110074,"A",0
8,7.7,7.5,-1,7.7,20112,1114114,"MÃ©todos EstatÃ­sticos",111110078,"A",0.0333333333333
9.7,10,5.2,-1,8.3,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",111110079,"A",1.7763568394e-15
6.1,6.9,9.2,-1,7.4,20121,1411187,"AnÃ¡lise e TÃ©cnicas de Algoritmos",111110088,"A",8.881784197e-16
7.2,7.7,7,-1,7.3,20122,1114114,"MÃ©todos EstatÃ­sticos",111110088,"A",0
6.1,9.8,9,-1,8.3,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110090,"A",1.7763568394e-15
9.1,9.1,5.1,-1,8.3,20121,1411168,"ProgramaÃ§Ã£o II",111110091,"A",0.533333333333
9.2,8.5,4.5,-1,7.4,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110091,"A",8.881784197e-16
9,9,6.1,-1,7.8,20121,1411178,"Sistemas de InformaÃ§Ã£o I",111110099,"A",0.233333333333
9.7,9.6,3.2,-1,7.5,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",111110099,"A",8.881784197e-16
9,8.8,5.9,-1,7.9,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110114,"A",8.881784197e-16
9,8.8,5.9,-1,7.9,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110114,"A",8.881784197e-16
7.5,6.6,7.5,-1,7.2,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110118,"A",0
8.2,8.2,4.1,-1,7.4,20121,1411168,"ProgramaÃ§Ã£o II",111110120,"A",0.566666666667
10,9.5,1.5,-1,7,20121,1109103,"CÃ¡lculo Diferencial e Integral I",111110120,"A",0
10,9.5,1.5,-1,7,20121,1109103,"CÃ¡lculo Diferencial e Integral I",111110120,"A",0
9,8.8,5.9,-1,7.9,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110121,"A",8.881784197e-16
9,8.8,5.9,-1,7.9,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110121,"A",8.881784197e-16
8.75,6.75,5.25,-1,7,20122,1114107,"Probabilidade e EstatÃ­stica",111110121,"A",0.0833333333333
7.4,7.3,5.5,-1,7,20121,1411168,"ProgramaÃ§Ã£o II",111110124,"A",0.266666666667
10,7,8.5,-1,8.5,20121,1411170,"Teoria dos Grafos",111110127,"A",0
8,6.8,8.6,-1,7.8,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110135,"A",0
6.6,7.2,10,-1,7.9,20122,1109049,"Ãlgebra Linear",111110135,"A",0.0333333333333
7.5,6.5,6.5,-1,7,20122,1114107,"Probabilidade e EstatÃ­stica",111110135,"A",0.166666666667
8.9,10,7,-1,8.6,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110135,"A",0.0333333333333
10,7.7,7.5,-1,8.4,20112,1114114,"MÃ©todos EstatÃ­sticos",111110893,"A",0
7.75,6.5,7.5,-1,7.6,20122,1114107,"Probabilidade e EstatÃ­stica",111110898,"A",0.35
5.75,8.95,8.25,-1,7.1,20122,1411181,"Lab. de ProgramaÃ§Ã£o II",111110900,"A",0.55
7.2,6.7,9.4,-1,7.8,20121,1109113,"MatemÃ¡tica Discreta",111110900,"A",0.0333333333333
9,8,5.9,-1,7.6,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110900,"A",0.0333333333333
5.75,8.95,8.25,-1,7.1,20122,1411181,"Lab. de ProgramaÃ§Ã£o II",111110900,"A",0.55
8.15,7.15,6.1,-1,7.1,20112,1411180,"Lab. de ProgramaÃ§Ã£o I",111110904,"A",0.0333333333333
8.15,7.15,6.1,-1,7.1,20112,1411167,"ProgramaÃ§Ã£o I",111110904,"A",0.0333333333333
9.1,6.5,5.5,-1,7,20112,1109103,"CÃ¡lculo Diferencial e Integral I",111110908,"A",0.0333333333333
7.75,6.8,6.15,-1,7.7,20112,1411180,"Lab. de ProgramaÃ§Ã£o I",111110915,"A",0.8
7.75,6.8,6.15,-1,7.6,20112,1411167,"ProgramaÃ§Ã£o I",111110915,"A",0.7
6.5,10,4.4,-1,7,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111110922,"A",0.0333333333333
7.1,8.8,8,-1,8,20122,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110926,"A",0.0333333333333
7.1,8.8,8,-1,8,20122,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110926,"A",0.0333333333333
8.5,8.5,5.1,-1,7.8,20121,1411168,"ProgramaÃ§Ã£o II",111110931,"A",0.433333333333
9.1,7.3,6.5,-1,7.6,20112,1109103,"CÃ¡lculo Diferencial e Integral I",111110931,"A",0.0333333333333
7.7,10,3.3,-1,7,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111110941,"A",0
7.45,7.2,6.45,-1,7,20112,1411174,"IntroduÃ§Ã£o Ã  ComputaÃ§Ã£o",111150279,"A",0.0333333333333
9.5,6,5.5,-1,7,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111150279,"A",0
8.1,7.8,5.9,-1,7.2,20112,1411180,"Lab. de ProgramaÃ§Ã£o I",111150285,"A",0.0666666666667
8.1,7.8,5.9,-1,7,20112,1411167,"ProgramaÃ§Ã£o I",111150285,"A",0.266666666667
7.9,7.5,6.3,-1,7.2,20112,1109113,"MatemÃ¡tica Discreta",111150292,"A",0.0333333333333
7,4,10,-1,7,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111150427,"A",0
8.6,8.6,5.8,-1,8,20121,1411168,"ProgramaÃ§Ã£o II",111150493,"A",0.333333333333
8.9,8.05,7.85,-1,8.7,20112,1411180,"Lab. de ProgramaÃ§Ã£o I",111150494,"A",0.433333333333
8.9,8.05,7.85,-1,8.7,20112,1411167,"ProgramaÃ§Ã£o I",111150494,"A",0.433333333333
8.2,9.4,8.5,-1,8.7,20122,1109049,"Ãlgebra Linear",111150551,"A",1.7763568394e-15
8,6.8,8.6,-1,7.8,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111150551,"A",0
9.5,9,4.5,-1,7.7,20121,1109103,"CÃ¡lculo Diferencial e Integral I",111210050,"A",0.0333333333333
9,5.9,7.5,-1,7.5,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210056,"A",0.0333333333333
7.5,6.5,7,-1,7,20121,1109053,"CÃ¡lculo Diferencial e Integral II",111210061,"A",0
5.7,6.7,7.7,-1,7.1,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111210064,"A",0.4
5.7,6.7,7.7,-1,7.1,20122,1411167,"ProgramaÃ§Ã£o I",111210064,"A",0.4
5.7,6.7,7.7,-1,7.1,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111210064,"A",0.4
5.7,6.7,7.7,-1,7.1,20122,1411167,"ProgramaÃ§Ã£o I",111210064,"A",0.4
6.85,6.5,7.9,-1,7.4,20122,1411195,"Sistemas de InformaÃ§Ã£o II",111210117,"A",0.316666666667
6.75,7.6,7.35,-1,7.1,20122,1114107,"Probabilidade e EstatÃ­stica",111210120,"A",0.133333333333
6.75,7.6,7.35,-1,7.1,20122,1114107,"Probabilidade e EstatÃ­stica",111210120,"A",0.133333333333
7.45,8,7.3,-1,7.5,20122,1411181,"Lab. de ProgramaÃ§Ã£o II",111210398,"A",0.0833333333333
9.5,5.9,6.6,-1,7.3,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210407,"A",0.0333333333333
7.35,8.15,8.25,-1,7.8,20122,1411168,"ProgramaÃ§Ã£o II",111210407,"A",0.116666666667
8.3,7.4,6.95,-1,7.6,20122,1411181,"Lab. de ProgramaÃ§Ã£o II",111210407,"A",0.05
9,5.9,7.5,-1,7.5,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210422,"A",0.0333333333333
7,10,6.8,-1,7.9,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210426,"A",0.0333333333333
7.5,8.4,8.5,-1,8.1,20122,1109049,"Ãlgebra Linear",111210429,"A",0.0333333333333
6.25,7,8.25,-1,7.2,20122,1411181,"Lab. de ProgramaÃ§Ã£o II",111210430,"A",0.0333333333333
6.5,8.5,7,-1,7.3,20121,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",111210438,"A",0.0333333333333
8,8,6.5,-1,7.5,20121,1109103,"CÃ¡lculo Diferencial e Integral I",111210441,"A",0
7,7.6,7.3,-1,7.3,20122,1411170,"Teoria dos Grafos",111210441,"A",0
10,8.5,9.1,-1,9.2,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210445,"A",1.7763568394e-15
10,10,10,-1,10,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",111210450,"A",0
10,8.5,9.1,-1,9.2,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210452,"A",1.7763568394e-15
7.05,7.95,7,-1,7.1,20122,1411181,"Lab. de ProgramaÃ§Ã£o II",111210665,"A",0.233333333333
6.8,6.4,9,-1,7.6,20121,1411180,"Lab. de ProgramaÃ§Ã£o I",111210669,"A",0.2
6.8,6.4,9,-1,7.6,20121,1411167,"ProgramaÃ§Ã£o I",111210669,"A",0.2
5.2,7.6,9,-1,8,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111210787,"A",0.733333333333
5.2,7.6,9,-1,8,20122,1411167,"ProgramaÃ§Ã£o I",111210787,"A",0.733333333333
5.2,7.6,9,-1,8,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111210787,"A",0.733333333333
5.2,7.6,9,-1,8,20122,1411167,"ProgramaÃ§Ã£o I",111210787,"A",0.733333333333
8.25,6.8,6,-1,7.4,20121,1411174,"IntroduÃ§Ã£o Ã  ComputaÃ§Ã£o",111210794,"A",0.383333333333
6.2,7,9,-1,7.4,20122,1109053,"CÃ¡lculo Diferencial e Integral II",111210872,"A",8.881784197e-16
9.5,5.9,6.6,-1,7.3,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",111210872,"A",0.0333333333333
8.9,6.8,6.8,-1,7,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111210943,"A",0.5
8.9,6.8,6.8,-1,7,20122,1411167,"ProgramaÃ§Ã£o I",111210943,"A",0.5
8.9,6.8,6.8,-1,7,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111210943,"A",0.5
8.9,6.8,6.8,-1,7,20122,1411167,"ProgramaÃ§Ã£o I",111210943,"A",0.5
7.5,8.5,7,-1,7.7,20121,1109103,"CÃ¡lculo Diferencial e Integral I",111250014,"A",0.0333333333333
9.1,7,7.3,-1,7.3,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111250017,"A",0.5
9.1,7,7.3,-1,7.3,20122,1411167,"ProgramaÃ§Ã£o I",111250017,"A",0.5
9.1,7,7.3,-1,7.3,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",111250017,"A",0.5
9.1,7,7.3,-1,7.3,20122,1411167,"ProgramaÃ§Ã£o I",111250017,"A",0.5
10,9.3,10,-1,9.7,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112110025,"A",0.0666666666667
10,9.3,10,-1,9.7,20122,1411167,"ProgramaÃ§Ã£o I",112110025,"A",0.0666666666667
8.7,4.4,7.8,-1,7,20122,1114114,"MÃ©todos EstatÃ­sticos",112110038,"A",0.0333333333333
8.3,7.7,9.9,-1,8.8,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112110050,"A",0.166666666667
8.3,7.7,9.9,-1,8.8,20122,1411167,"ProgramaÃ§Ã£o I",112110050,"A",0.166666666667
8,7.9,6,-1,7.3,20122,1109049,"Ãlgebra Linear",112110082,"A",0
9.6,8.2,10,-1,9.2,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112110085,"A",0.0666666666667
9.6,8.2,10,-1,9.2,20122,1411167,"ProgramaÃ§Ã£o I",112110085,"A",0.0666666666667
8,8.7,4.8,-1,7.2,20122,1109103,"CÃ¡lculo Diferencial e Integral I",112110924,"A",0.0333333333333
9.7,6.4,9.2,-1,8,20122,1411167,"ProgramaÃ§Ã£o I",112110934,"A",0.433333333333
8,5.7,7.3,-1,7,20122,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",112110934,"A",0
7,7.75,7.75,-1,7.4,20122,1114107,"Probabilidade e EstatÃ­stica",112110952,"A",0.1
9,10,10,-1,9.7,20122,1108090,"Fundamentos de FÃ­sica Moderna",112110953,"A",0.0333333333333
7.2,8.7,10,-1,9.1,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112110954,"A",0.466666666667
7.2,8.7,10,-1,9.1,20122,1411167,"ProgramaÃ§Ã£o I",112110954,"A",0.466666666667
8.3,7.3,6.1,-1,7.2,20122,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",112150451,"A",0.0333333333333
8.4,7.5,8.5,-1,8,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112150453,"A",0.133333333333
8.4,7.5,8.5,-1,8,20122,1411167,"ProgramaÃ§Ã£o I",112150453,"A",0.133333333333
8.2,6.7,7.2,-1,7.4,20122,1411174,"IntroduÃ§Ã£o Ã  ComputaÃ§Ã£o",112150725,"A",0.0333333333333
6.1,7.5,8.8,-1,7.9,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112150726,"A",0.433333333333
6.1,7.5,8.8,-1,7.9,20122,1411167,"ProgramaÃ§Ã£o I",112150726,"A",0.433333333333
7.8,8.5,8.2,-1,8.3,20122,1411180,"Lab. de ProgramaÃ§Ã£o I",112150728,"A",0.133333333333
7.8,8.5,8.2,-1,8.3,20122,1411167,"ProgramaÃ§Ã£o I",112150728,"A",0.133333333333
