109110075,6.97,7.94,7.42,8.03
109110076,4.01,5.78,5.48,5.93
109110079,5.82,6.31,,
109110080,4.17,,,
109110084,8.68,8.66,8.64,8.68
109110085,8.39,8.59,8.43,8.63
109110089,7.10,7.26,7.13,
109110092,7.01,6.95,6.99,7.12
109110095,5.70,5.51,4.99,5.51
109110100,8.70,8.65,8.46,8.65
109110108,6.86,7.11,7.10,7.19
109110111,6.47,6.50,,
109110112,6.99,7.09,6.92,6.88
109110115,6.90,7.56,7.33,7.54
109110116,7.24,,,
109110118,6.62,7.10,6.84,7.37
109110119,7.34,7.82,7.54,7.98
109110120,6.59,7.38,7.03,7.68
109110122,8.96,8.64,8.74,8.71
109110800,5.11,,,
109110801,3.88,4.57,,
109110805,6.32,6.26,6.39,
109110806,3.93,4.68,,
109110807,5.10,5.67,,
109110808,7.44,7.73,7.60,7.66
109150001,7.73,7.80,7.70,7.76
109150027,6.95,7.18,7.05,7.12
109150028,4.40,4.55,3.99,4.15
109150038,6.69,7.59,7.31,7.66
109210001,6.00,,,
109210009,4.31,5.19,4.58,
109210011,6.86,7.00,,
109210013,5.70,5.69,3.67,4.80
109210014,2.96,3.45,,
109210015,8.64,8.69,,
109210018,2.13,,,
109210019,7.28,7.90,7.77,7.86
109210026,2.23,,,
109210029,6.24,6.82,6.46,6.69
109210030,7.88,7.91,7.83,
109210032,3.18,3.42,,
109210034,8.34,8.53,8.43,8.58
109210036,7.57,7.88,7.76,7.95
109210043,6.80,,,
109210046,6.58,6.06,,
109210049,4.86,4.90,4.89,
109210050,5.80,5.70,5.13,5.99
109210051,3.88,,,
109210053,3.60,,,
109210055,4.02,,,
109210057,5.18,5.20,4.89,
109210059,5.34,6.10,5.93,
109210060,8.43,8.44,8.24,
109210063,4.83,,,
109210065,8.68,8.33,,8.38
109210282,8.36,8.46,,
109210284,3.80,4.19,3.93,
109210285,7.85,7.70,7.68,7.68
109210286,8.65,8.72,8.56,8.71
109210287,0.73,,,
109210288,6.75,,,
109210290,5.62,4.79,,
109210291,4.37,,,
109210293,4.98,5.82,,
109210294,4.81,,,
109210295,3.18,,,
109210296,5.00,,,
109210299,6.78,,,
109210300,9.39,8.75,8.93,
109210422,4.75,5.20,4.67,5.11
109210474,3.14,4.67,2.57,
109210493,4.28,6.86,5.97,6.76
110110043,5.66,5.68,,
110110044,5.64,5.41,4.69,5.09
110110045,5.24,6.12,6.23,6.34
110110047,9.36,8.82,9.21,8.94
110110048,4.56,4.80,,
110110049,7.30,7.58,7.50,7.57
110110050,5.74,5.70,5.61,5.72
110110052,6.53,7.51,7.48,7.81
110110053,6.76,6.79,6.83,6.92
110110055,4.77,4.95,,
110110057,6.41,4.62,5.37,4.44
110110058,8.39,8.54,8.71,8.54
110110059,9.80,,,
110110061,6.59,6.32,,
110110062,5.66,,,
110110063,5.53,4.59,,
110110065,7.22,6.41,6.00,
110110066,4.70,3.99,3.60,
110110067,4.75,,,
110110069,5.76,7.04,6.78,6.90
110110070,6.53,6.60,6.29,
110110072,5.20,5.86,,
110110073,8.44,7.87,8.07,8.16
110110074,8.92,8.82,,
110110076,7.36,7.71,7.63,
110110077,4.58,3.64,3.25,3.24
110110078,7.10,7.72,7.81,7.73
110110079,4.06,3.57,,
110110080,5.64,6.36,6.56,
110110081,8.31,8.20,8.02,
110110085,7.49,7.24,7.18,7.18
110110087,6.63,6.93,6.94,6.93
110110088,8.03,,,
110110090,5.68,5.02,5.26,5.82
110110091,7.25,7.46,7.77,
110110093,7.87,8.05,8.14,
110110094,7.53,8.06,7.72,7.89
110110095,6.21,6.96,6.28,
110110096,8.07,6.57,6.53,6.79
110110098,5.67,4.81,,
110110100,6.60,6.40,,
110110104,6.36,4.99,,
110110106,6.59,,,
110110107,5.82,4.62,,
110110108,7.62,7.17,6.69,
110110110,9.41,8.98,9.29,8.93
110110112,5.86,5.65,,
110110114,6.46,6.62,6.15,6.33
110110116,8.45,7.89,8.00,
110110117,6.96,7.46,7.29,7.51
110110118,5.66,6.82,6.46,6.57
110110120,6.25,,,
110110121,7.56,7.92,7.85,7.89
110110122,7.45,5.66,5.13,4.74
110110123,4.83,7.02,6.43,6.93
110110124,7.26,7.82,7.59,7.77
110110125,9.10,9.34,,9.24
110110126,2.10,1.25,,
110110127,6.87,7.21,7.11,7.24
110110129,5.57,6.36,6.00,6.04
110110130,6.65,6.32,,
110110132,8.50,7.86,8.11,7.85
110110848,6.70,6.45,6.05,6.19
110110851,4.55,5.28,5.14,5.29
110110852,3.94,,,
110110853,7.66,7.97,7.72,
110110857,5.32,5.97,,
110110973,6.68,6.71,6.80,6.63
110110974,4.00,5.90,5.55,6.14
110110978,5.60,6.28,6.46,6.43
110110979,4.28,3.68,2.76,2.58
110150011,3.80,,,
110150167,6.18,5.71,6.03,5.59
110150169,6.56,6.11,5.95,6.62
110150173,4.80,4.27,,
110210041,5.78,4.11,4.66,4.08
110210044,7.06,6.25,6.71,
110210045,7.12,7.77,7.45,
110210046,7.55,4.84,4.73,4.83
110210047,7.93,6.88,7.06,6.88
110210049,2.79,2.84,,
110210052,7.82,7.24,7.28,
110210053,7.02,5.57,5.67,6.04
110210054,4.17,4.39,3.82,
110210055,0.65,1.00,,
110210058,6.30,4.44,4.41,4.12
110210059,5.61,3.90,3.94,4.07
110210060,6.05,5.95,5.90,5.75
110210061,6.77,6.52,6.85,6.53
110210065,5.13,5.64,,
110210066,7.92,4.67,6.37,5.26
110210067,3.49,3.92,3.73,3.72
110210068,6.94,7.17,7.18,7.28
110210069,2.62,3.55,1.87,
110210072,6.48,6.44,6.63,6.64
110210073,7.58,6.19,,
110210075,6.30,6.01,6.39,6.14
110210078,6.06,5.07,4.84,5.51
110210079,7.60,7.08,7.64,7.15
110210080,5.84,5.47,6.31,6.04
110210081,4.83,,4.34,5.02
110210082,5.28,5.57,5.27,5.41
110210083,6.59,7.39,7.20,7.40
110210088,8.07,8.43,8.43,8.59
110210091,6.48,6.13,6.62,6.39
110210092,5.95,4.91,5.48,5.04
110210093,7.40,4.99,5.86,5.33
110210094,6.18,5.79,,
110210095,6.86,4.67,4.96,
110210096,4.28,3.43,,
110210097,7.18,6.86,7.29,7.06
110210099,4.07,4.56,,
110210102,7.69,7.96,8.11,
110210103,2.90,2.75,,
110210104,3.70,4.12,,
110210105,4.80,5.52,5.27,5.84
110210107,6.12,4.25,4.17,4.30
110210108,6.35,5.15,5.50,
110210109,3.68,2.45,,
110210110,6.83,6.50,6.57,6.65
110210111,5.70,4.67,4.91,4.77
110210113,5.54,5.58,5.49,
110210114,5.95,6.53,6.55,6.55
110210115,5.48,6.07,6.28,
110210117,3.97,5.28,,
110210118,6.78,3.95,5.04,5.06
110210124,3.96,3.95,,
110210126,4.13,4.20,,3.65
110210128,6.51,7.24,7.32,7.22
110210129,5.73,6.20,6.01,6.58
110210130,4.78,4.49,5.70,5.19
110210379,4.50,,,
110210380,4.59,5.39,5.50,5.85
110210381,4.89,4.65,5.04,
110210382,3.38,4.89,,
110210383,4.74,,,
110210384,5.46,4.48,4.51,4.59
110210385,4.15,4.92,4.43,
110210386,4.68,5.78,6.36,6.07
110210387,3.40,5.00,3.31,
110210388,7.11,6.74,7.32,7.12
110210389,1.30,4.17,,
110210390,5.82,6.51,6.85,6.76
110210391,5.32,6.09,6.30,6.55
110210392,3.61,3.24,3.10,3.30
110210393,5.30,5.70,5.46,
110210394,4.49,4.21,4.98,4.65
110210395,4.74,4.97,5.61,5.95
110210396,1.99,2.72,,
110210397,6.55,6.47,6.30,6.44
110210494,6.63,5.71,,
110210495,2.73,3.45,2.40,
110210526,8.70,8.34,8.49,8.49
110210527,7.16,,,
110210557,3.88,4.50,3.59,3.63
110210558,2.90,,,
110210559,5.00,4.72,,
110210560,4.77,6.24,6.11,6.57
110210580,4.90,4.25,5.26,
110210613,3.75,3.68,,
110210614,5.83,4.75,,
110210615,5.30,5.52,5.80,
110210639,6.31,5.02,5.89,
111110060,8.38,6.92,7.33,7.16
111110063,6.14,6.18,6.07,6.36
111110064,5.90,5.68,5.71,5.69
111110066,4.74,4.53,,
111110069,4.14,4.34,4.61,4.39
111110070,5.14,4.78,,
111110071,9.36,9.00,9.18,8.98
111110073,8.15,7.34,7.86,7.26
111110074,5.24,6.56,6.12,6.43
111110076,9.83,9.16,9.15,9.10
111110078,6.06,6.27,5.35,5.74
111110079,6.88,6.97,6.97,7.26
111110080,5.54,5.91,5.47,5.85
111110083,9.12,8.43,8.49,8.54
111110085,2.10,,,
111110086,6.26,6.72,6.70,
111110087,4.52,4.28,5.05,5.00
111110088,6.55,6.72,6.38,6.76
111110089,7.48,6.28,5.68,6.03
111110090,7.38,7.81,7.56,7.73
111110091,5.74,5.27,5.07,5.15
111110092,9.10,8.77,8.84,8.94
111110094,,,2.75,
111110096,7.00,7.88,7.58,7.56
111110099,5.26,5.25,6.01,
111110100,7.20,6.44,6.78,
111110103,8.10,8.17,8.22,8.28
111110109,7.38,6.82,,
111110112,5.04,,,
111110113,4.38,3.71,3.96,4.73
111110114,8.92,6.83,7.31,7.33
111110116,4.10,3.07,4.33,
111110118,7.40,6.08,5.66,5.51
111110119,,4.34,3.96,4.27
111110120,5.46,4.45,5.96,5.36
111110121,7.76,6.74,6.51,6.76
111110122,6.12,7.27,7.18,
111110124,7.03,5.27,6.62,5.79
111110126,8.68,7.11,7.52,6.87
111110127,6.56,5.89,5.79,5.97
111110128,8.68,8.00,8.19,8.10
111110129,2.43,,,
111110130,8.08,7.51,7.77,
111110133,8.52,8.44,8.29,8.56
111110134,6.27,6.76,,
111110135,6.12,6.48,6.18,6.47
111110139,5.99,6.53,6.46,6.45
111110890,7.14,,,
111110892,4.73,6.09,4.92,
111110893,6.62,7.20,6.82,6.86
111110894,2.80,3.59,,
111110895,7.74,7.42,7.41,7.46
111110896,7.58,5.93,6.93,
111110898,7.00,6.99,6.66,7.19
111110900,6.20,5.39,5.15,5.56
111110901,2.26,3.71,2.49,
111110902,3.95,3.48,,
111110904,3.06,4.31,,
111110905,3.94,4.59,3.74,4.64
111110907,6.50,5.85,6.53,
111110908,4.60,5.08,3.83,
111110911,7.58,6.67,6.68,6.96
111110912,7.98,7.09,7.23,7.22
111110914,6.59,6.74,,
111110915,2.74,4.18,3.32,
111110916,4.30,4.80,,
111110919,5.88,5.44,5.30,4.94
111110921,8.28,8.48,8.42,
111110922,4.68,4.29,3.97,4.09
111110923,7.42,7.38,7.09,7.41
111110925,8.24,7.82,8.03,
111110926,5.52,5.76,5.12,5.77
111110928,5.30,5.15,4.22,4.56
111110929,7.06,6.39,6.23,6.53
111110931,6.54,6.03,5.96,6.14
111110933,1.92,4.07,,
111110935,1.47,4.37,4.33,
111110938,6.17,6.76,6.24,7.21
111110939,8.38,7.82,8.02,8.02
111110940,4.50,3.99,,
111110941,5.92,5.78,5.50,5.29
111150279,2.06,3.94,3.33,3.52
111150280,4.88,,,
111150282,5.90,3.88,4.17,
111150283,7.26,6.45,6.43,6.23
111150285,3.96,4.45,3.81,
111150288,1.90,,,
111150289,3.73,5.25,,
111150291,3.25,,,
111150292,3.91,3.92,3.50,
111150427,3.22,4.27,3.79,
111150430,2.00,4.03,5.77,4.20
111150493,5.48,4.40,5.00,4.31
111150494,3.82,4.69,5.15,4.32
111150551,7.20,6.14,6.18,6.29
111150553,4.25,,,
111210042,,7.61,7.55,7.67
111210049,,4.08,,
111210050,,6.68,7.64,6.61
111210055,,5.78,4.62,
111210056,,7.18,6.30,6.72
111210057,,7.63,7.35,7.61
111210061,,5.94,6.40,5.82
111210062,,5.80,4.50,4.23
111210064,,5.49,5.50,6.78
111210066,,6.62,6.57,6.52
111210068,,3.07,,
111210073,,7.09,6.20,7.16
111210079,,7.10,7.87,7.30
111210080,,4.65,,
111210081,,5.09,3.75,
111210085,,2.81,0.10,
111210090,,7.97,7.50,
111210096,,3.85,4.88,4.12
111210098,,4.08,6.37,4.25
111210102,,4.37,5.99,
111210113,,6.98,7.10,7.12
111210117,,4.97,2.85,4.75
111210120,,7.03,6.57,7.51
111210122,,5.30,5.10,
111210124,,8.21,,
111210390,,4.19,2.75,
111210391,,5.85,7.23,5.40
111210392,,6.03,6.30,6.37
111210393,,6.10,5.74,5.32
111210396,,3.69,2.97,2.38
111210397,,5.59,6.75,5.27
111210398,,4.63,3.60,4.36
111210399,,6.90,6.58,6.82
111210400,,7.42,6.51,6.84
111210401,,6.55,5.43,6.14
111210403,,2.44,,
111210404,,6.29,6.94,6.64
111210405,,2.85,1.07,1.48
111210406,,4.53,4.60,
111210407,,5.55,3.95,5.25
111210410,,6.00,5.57,
111210411,,6.66,6.62,5.90
111210412,,4.59,3.63,3.89
111210413,,5.19,5.16,4.72
111210414,,5.72,4.52,4.61
111210415,,4.16,7.43,
111210416,,4.76,9.50,
111210417,,6.14,6.40,6.29
111210419,,7.19,8.11,
111210421,,5.86,6.05,6.36
111210422,,7.22,6.22,6.73
111210423,,5.22,3.91,
111210426,,5.25,3.76,4.54
111210428,,4.03,2.74,3.36
111210429,,6.91,6.33,6.69
111210430,,4.98,3.68,4.67
111210433,,8.15,,
111210434,,5.14,4.50,
111210438,,5.48,6.03,5.14
111210441,,4.59,3.46,4.02
111210442,,6.61,5.68,5.91
111210445,,6.79,5.50,6.34
111210446,,4.52,3.57,
111210448,,6.14,6.30,6.10
111210449,,8.37,8.50,
111210450,,6.28,6.17,6.35
111210451,,5.91,6.73,6.03
111210452,,6.92,5.85,6.49
111210653,,6.92,7.43,7.01
111210655,,4.57,2.85,3.66
111210656,,4.33,4.31,
111210657,,4.79,2.83,
111210658,,4.28,3.68,3.40
111210659,,5.01,5.20,4.84
111210660,,4.04,2.67,3.39
111210661,,5.78,5.08,
111210662,,7.67,8.60,
111210663,,4.30,,
111210665,,4.91,4.95,4.43
111210666,,8.50,,
111210667,,1.03,,
111210669,,4.08,5.20,4.42
111210748,,2.82,3.14,3.21
111210787,,5.07,5.23,5.19
111210792,,6.55,6.90,6.77
111210794,,4.19,4.95,5.01
111210796,,5.58,5.78,5.38
111210840,,5.51,7.35,4.90
111210841,,4.36,3.40,
111210870,,5.13,6.06,5.00
111210872,,6.85,5.73,6.46
111210873,,4.67,3.08,
111210885,,5.58,,
111210943,,4.85,4.26,5.48
111210947,,5.29,1.80,
111210949,,5.12,8.60,
111210951,,6.51,6.97,6.23
111210952,,4.58,5.08,
111210953,,4.53,3.30,4.34
111250009,,5.75,2.30,
111250010,,6.04,8.83,
111250014,,7.23,7.55,6.92
111250017,,4.78,5.66,5.84
112110001,,,7.92,7.29
112110002,,,6.87,6.43
112110003,,,1.90,
112110019,,,6.02,6.31
112110020,,,7.92,7.49
112110024,,,6.98,5.86
112110025,,,6.83,7.43
112110031,,,6.74,6.78
112110034,,,2.90,2.67
112110036,,,8.53,7.77
112110037,,,6.85,7.01
112110038,,,6.53,6.81
112110039,,,8.28,7.71
112110043,,,8.64,8.84
112110044,,,7.98,7.83
112110046,,,5.88,6.11
112110047,,,6.20,6.53
112110048,,,8.78,8.50
112110050,,,5.32,5.93
112110051,,,6.47,6.03
112110055,,,7.95,7.02
112110057,,,4.93,4.33
112110062,,,6.53,
112110065,,,5.40,2.70
112110067,,,0.00,
112110068,,,8.03,7.45
112110069,,,3.50,3.34
112110071,,,8.78,8.60
112110076,,,9.13,8.77
112110080,,,5.70,6.28
112110081,,,7.45,6.89
112110082,,,3.22,5.39
112110083,,,7.78,7.26
112110084,,,7.70,7.19
112110085,,,4.62,5.33
112110087,,,6.92,6.52
112110089,,,6.67,6.97
112110090,,,8.98,8.74
112110092,,,5.80,4.68
112110094,,,8.38,8.34
112110096,,,6.07,5.60
112110100,,,2.95,3.28
112110101,,,7.10,6.54
112110103,,,9.58,9.39
112110105,,,3.93,5.52
112110106,,,6.40,
112110108,,,6.37,6.42
112110874,,,5.00,2.29
112110875,,,9.52,9.48
112110912,,,6.45,5.78
112110917,,,5.38,
112110919,,,7.40,7.47
112110920,,,4.87,5.48
112110922,,,3.32,3.62
112110923,,,4.58,4.74
112110924,,,6.75,6.71
112110928,,,7.20,2.73
112110929,,,8.97,8.27
112110933,,,7.22,
112110934,,,3.90,4.78
112110935,,,6.98,
112110936,,,8.13,7.62
112110937,,,6.73,
112110938,,,7.48,7.03
112110940,,,8.53,8.16
112110941,,,7.40,7.29
112110943,,,7.67,7.20
112110944,,,4.60,4.01
112110945,,,8.87,8.97
112110947,,,8.05,7.31
112110948,,,6.30,5.78
112110949,,,8.00,7.64
112110950,,,4.33,5.49
112110951,,,6.80,6.55
112110952,,,6.20,6.11
112110953,,,3.77,5.08
112110954,,,4.97,5.86
112110955,,,6.02,5.34
112110956,,,5.97,5.96
112110957,,,1.90,
112110958,,,6.42,5.00
112110959,,,5.30,6.18
112110960,,,5.25,4.03
112110961,,,6.57,5.29
112150437,,,6.66,6.65
112150438,,,2.60,
112150439,,,5.18,
112150440,,,4.84,5.24
112150443,,,6.18,5.82
112150445,,,4.45,
112150448,,,4.28,5.29
112150451,,,3.60,3.59
112150453,,,3.98,4.90
112150455,,,7.98,7.20
112150725,,,3.97,4.27
112150726,,,6.32,6.11
112150728,,,5.47,5.96
112150732,,,6.41,5.65
112150734,,,3.30,2.07
112150735,,,7.93,7.43
112150736,,,3.18,3.55
112150916,,,2.62,2.95
112150921,,,6.68,5.63
112150922,,,7.47,6.15
112190042,,,3.72,4.41
112190043,,,4.77,4.49
112190146,,,6.27,6.46
112190148,,,5.86,5.79
112210041,,,,8.32
112210042,,,,6.30
112210045,,,,6.27
112210046,,,,7.93
112210051,,,,5.46
112210054,,,,2.20
112210056,,,,5.42
112210060,,,,3.22
112210064,,,,7.66
112210065,,,,8.27
112210067,,,,6.58
112210068,,,,8.03
112210077,,,,4.34
112210078,,,,5.53
112210079,,,,7.83
112210081,,,,3.66
112210086,,,,8.73
112210088,,,,6.75
112210089,,,,7.22
112210094,,,,8.10
112210095,,,,3.30
112210096,,,,7.92
112210098,,,,6.74
112210099,,,,5.82
112210100,,,,3.35
112210103,,,,7.48
112210105,,,,6.70
112210108,,,,5.62
112210109,,,,6.28
112210112,,,,4.85
112210115,,,,6.00
112210118,,,,6.80
112210120,,,,6.59
112210121,,,,8.43
112210122,,,,9.10
112210123,,,,4.70
112210128,,,,5.15
112210423,,,,5.54
112210425,,,,8.32
112210431,,,,6.58
112210433,,,,4.72
112210434,,,,6.55
112210436,,,,7.52
112210437,,,,6.83
112210439,,,,3.42
112210442,,,,3.94
112210446,,,,3.03
112210449,,,,3.62
112210451,,,,7.13
112210452,,,,6.20
112210453,,,,2.97
112210454,,,,4.32
112210456,,,,7.02
112210458,,,,1.50
112210460,,,,5.77
112210463,,,,6.28
112210464,,,,4.43
112210468,,,,2.50
112210469,,,,5.34
112210471,,,,4.16
112210472,,,,5.20
112210476,,,,7.10
112210479,,,,3.17
112210480,,,,8.96
112210640,,,,7.77
112210642,,,,5.90
112210645,,,,6.30
112210647,,,,5.70
112210650,,,,7.90
112210653,,,,7.82
112210655,,,,1.80
112210660,,,,6.73
112210665,,,,4.47
112210666,,,,7.58
112210667,,,,2.12
112210668,,,,6.55
112210672,,,,5.43
112210777,,,,5.10
112210780,,,,3.62
112210781,,,,5.66
112210783,,,,3.73
112210785,,,,1.80
112210788,,,,7.20
112210789,,,,2.85
112210790,,,,8.15
112210791,,,,7.38
112210795,,,,4.90
112210796,,,,3.36
112210797,,,,5.27
112210867,,,,2.00
112210869,,,,3.95
112210874,,,,7.72
112210919,,,,9.04
112210920,,,,9.03
112210951,,,,2.60
112210953,,,,7.70
112210955,,,,8.18
112210993,,,,3.32
112210996,,,,3.65
112211049,,,,3.62
112211050,,,,3.33
112211076,,,,4.75
