111270,,5.48,6.03,5.14
111271,,4.08,5.20,4.42
111275,,6.00,5.57,
111279,,5.91,6.73,6.03
111282,,8.50,,
111286,,6.55,5.43,6.14
111291,,2.85,1.07,1.48
112111,,,7.22,
112124,,,8.13,7.62
112128,,,5.38,
112131,,,2.60,
112133,,,3.98,4.90
112138,,,8.53,8.16
112163,,,6.02,5.34
112176,,,3.93,5.52
112190,,,1.90,
112194,,,3.18,3.55
112216,,,,2.50
112223,,,,6.58
112226,,,,8.27
112232,,,,7.48
112234,,,,5.53
112235,,,,4.90
112242,,,,3.65
112244,,,,8.10
112246,,,,3.42
112250,,,,2.00
112284,,,,5.82
112289,,,,8.32
112293,,,,3.35
112297,,,,8.32
1041319,7.45,,,
1042443,5.80,6.62,6.56,
1051730,7.36,7.73,,
1052306,6.74,6.17,6.54,6.37
1052388,6.08,,,
1052409,7.23,6.94,7.37,7.59
1052499,5.74,,,
1061245,7.40,,,
1061651,6.05,6.58,,
1061710,7.20,7.74,,
1062138,7.39,,,
1062179,6.48,,,
1062185,7.92,7.81,7.73,
1062205,7.70,7.44,7.53,
1062231,7.50,,,
1062277,9.25,,,
1062280,7.68,7.87,,
1062332,5.89,7.00,6.82,6.82
1062337,7.93,,,
1062517,7.19,7.26,7.28,
1062649,8.10,8.33,,
1062716,8.10,8.14,,
1062736,8.50,,,
1062738,6.27,6.48,6.60,
1071149,8.45,8.65,,
1071171,7.84,8.00,,
1071193,7.97,7.87,,
1071196,8.43,,,
1071211,8.29,8.42,,
1071213,7.71,7.52,,
1071302,,3.50,,
1071321,8.96,,,
1071323,9.16,,,
1071355,,7.43,8.61,
1071368,8.00,8.19,,
1071394,8.64,,,
1071436,8.44,,,
1071440,8.09,8.28,,
1071583,6.45,7.34,7.25,
1071589,7.06,6.85,7.25,
1071652,8.50,,,
1071773,8.20,,,
1072102,6.71,7.22,7.08,7.51
1072256,3.67,,,
1072272,8.58,8.55,8.69,
1072331,4.26,4.98,4.57,
1072414,7.78,,,
1072422,7.98,8.41,8.53,
1072506,8.02,7.73,,
1072532,6.82,8.07,7.82,7.88
1072547,7.73,7.84,,
1072552,7.53,8.10,8.17,8.14
1072562,6.15,7.31,6.91,7.20
1072597,4.18,5.62,5.37,5.78
1072623,8.60,8.45,,
1072631,7.06,6.70,,
1072670,9.03,8.74,,
1072702,6.65,7.14,6.81,6.90
1072745,7.89,8.34,8.49,8.57
1081142,5.04,5.29,4.89,5.21
1081232,8.00,8.42,8.24,
1081233,8.83,8.61,8.65,
1081279,9.08,8.90,9.00,
1081312,,8.16,8.35,8.25
1081347,7.85,8.11,7.70,8.09
1081356,8.90,8.61,8.62,
1081362,5.46,6.37,5.74,
1081371,7.58,8.11,8.28,
1081401,8.14,8.42,,8.41
1081428,8.70,8.97,9.12,
1081430,8.28,8.57,8.62,
1081501,8.47,8.62,8.73,
1081508,8.50,8.24,8.44,
1081521,8.22,8.15,8.24,
1081554,7.06,7.61,7.38,7.70
1081634,8.14,7.92,,
1081648,8.70,8.88,8.76,
1081684,8.41,,,8.11
1081692,0.00,,,
1081717,7.92,7.96,8.27,
1081743,7.72,8.16,8.20,
1082104,7.60,7.76,7.75,
1082112,8.40,8.63,8.57,8.65
1082125,7.02,7.27,7.39,7.53
1082146,5.85,,5.96,5.67
1082176,7.87,7.89,7.72,
1082212,8.14,8.33,8.27,
1082278,8.63,8.47,,
1082314,7.55,7.83,7.83,7.86
1082324,7.45,7.57,7.37,
1082351,7.28,7.41,7.36,
1082444,7.86,8.19,8.04,8.26
1082475,7.42,,,
1082522,6.23,6.86,6.81,
1082541,7.96,8.45,8.53,
1082563,7.50,7.75,7.63,7.47
1082624,7.43,5.88,7.16,6.23
1082768,7.21,7.45,,7.42
1091114,6.86,7.11,7.10,7.19
1091161,6.75,7.61,7.31,7.74
1091166,5.82,6.31,,
1091169,4.40,4.55,3.99,4.15
1091182,8.39,8.59,8.43,8.63
1091238,6.47,6.50,,
1091251,7.26,7.34,7.41,7.27
1091269,7.44,7.73,7.60,7.66
1091317,3.93,4.68,,
1091346,7.47,,,
1091349,8.96,8.64,8.74,8.71
1091372,5.10,5.67,,
1091381,9.25,8.51,8.64,8.67
1091395,4.78,,,
1091420,6.90,7.56,7.33,7.54
1091431,6.99,7.09,6.92,6.88
1091438,8.70,8.65,8.46,8.65
1091451,7.34,7.82,7.54,7.98
1091476,7.24,,,
1091518,7.01,6.95,6.99,7.12
1091543,7.05,6.89,6.97,6.79
1091561,3.88,4.57,,
1091582,3.35,,,
1091595,7.87,7.77,7.92,7.92
1091601,6.95,7.18,7.05,7.12
1091612,6.59,7.38,7.03,7.68
1091618,5.70,5.51,4.99,5.51
1091637,7.10,7.26,7.13,
1091668,8.68,8.66,8.64,8.68
1091683,5.60,6.48,6.11,6.41
1091699,6.45,6.65,6.94,
1091731,6.62,7.10,6.84,7.37
1091747,5.11,,,
1091748,6.97,7.94,7.42,8.03
1091756,6.51,,,
1091758,4.17,,,
1092107,4.86,4.90,4.89,
1092119,7.28,7.90,7.77,7.86
1092134,0.73,,,
1092143,6.86,7.00,,
1092153,8.65,8.72,8.56,8.71
1092217,3.14,4.67,2.57,
1092235,7.88,7.91,7.83,
1092254,2.96,3.45,,
1092257,4.98,5.82,,
1092260,5.34,6.10,5.93,
1092335,4.75,5.20,4.67,5.11
1092343,6.24,6.82,6.46,6.69
1092344,4.02,,,
1092352,4.28,6.86,5.97,6.76
1092369,3.80,4.19,3.93,
1092405,7.85,7.70,7.68,7.68
1092417,3.18,3.42,,
1092423,9.39,8.75,8.93,
1092424,7.57,7.88,7.76,7.95
1092425,6.58,6.06,,
1092427,8.43,8.44,8.24,
1092435,8.64,8.69,,
1092498,6.00,,,
1092540,4.37,,,
1092553,4.83,,,
1092577,2.23,,,
1092588,5.70,5.69,3.67,4.80
1092604,6.75,,,
1092611,2.13,,,
1092640,8.34,8.53,8.43,8.58
1092642,4.81,,,
1092687,5.62,4.79,,
1092690,8.68,8.33,,8.38
1092706,5.80,5.70,5.13,5.99
1092711,6.80,,,
1092727,5.00,,,
1092734,3.60,,,
1092741,6.78,,,
1092752,3.88,,,
1092759,3.18,,,
1092762,8.36,8.46,,
1092765,4.31,5.19,4.58,
1101139,7.87,8.05,8.14,
1101145,6.53,6.60,6.29,
1101151,8.31,8.20,8.02,
1101168,4.55,5.28,5.14,5.29
1101175,7.30,7.58,7.50,7.57
1101183,8.92,8.82,,
1101192,8.50,7.86,8.11,7.85
1101216,7.62,7.17,6.69,
1101223,6.87,7.21,7.11,7.24
1101236,4.83,7.02,6.43,6.93
1101243,4.58,3.64,3.25,3.24
1101263,5.20,5.86,,
1101274,6.60,6.40,,
1101275,6.68,6.71,6.80,6.63
1101292,2.10,1.25,,
1101296,3.94,,,
1101308,3.80,,,
1101320,5.64,6.36,6.56,
1101329,7.25,7.46,7.77,
1101334,6.63,6.93,6.94,6.93
1101374,6.56,6.11,5.95,6.62
1101386,6.76,6.79,6.83,6.92
1101392,5.24,6.12,6.23,6.34
1101399,8.44,7.87,8.07,8.16
1101407,7.56,7.92,7.85,7.89
1101445,6.36,4.99,,
1101452,7.22,6.41,6.00,
1101454,4.00,5.90,5.55,6.14
1101457,7.45,5.66,5.13,4.74
1101462,6.59,6.32,,
1101481,7.26,7.82,7.59,7.77
1101482,4.80,4.27,,
1101496,5.67,4.81,,
1101512,5.74,5.70,5.61,5.72
1101515,7.66,7.97,7.72,
1101537,8.03,,,
1101548,5.68,5.02,5.26,5.82
1101549,4.70,3.99,3.60,
1101570,4.77,4.95,,
1101573,5.57,6.36,6.00,6.04
1101598,6.18,5.71,6.03,5.59
1101617,9.80,,,
1101619,4.56,4.80,,
1101635,5.66,,,
1101639,6.25,,,
1101657,8.39,8.54,8.71,8.54
1101658,5.76,7.04,6.78,6.90
1101667,9.36,8.82,9.21,8.94
1101686,7.10,7.72,7.81,7.73
1101689,6.59,,,
1101691,6.21,6.96,6.28,
1101698,5.64,5.41,4.69,5.09
1101703,8.07,6.57,6.53,6.79
1101720,6.96,7.46,7.29,7.51
1101729,9.10,9.34,,9.24
1101749,6.53,7.51,7.48,7.81
1101770,4.28,3.68,2.76,2.58
1101771,5.66,6.82,6.46,6.57
1101772,6.46,6.62,6.15,6.33
1101783,5.66,5.68,,
1101787,6.70,6.45,6.05,6.19
1101793,4.75,,,
1101794,7.53,8.06,7.72,7.89
1102100,3.38,4.89,,
1102101,1.30,4.17,,
1102106,6.83,6.50,6.57,6.65
1102113,3.40,5.00,3.31,
1102115,6.05,5.95,5.90,5.75
1102118,4.74,4.97,5.61,5.95
1102122,5.28,5.57,5.27,5.41
1102129,5.73,6.20,6.01,6.58
1102132,2.79,2.84,,
1102144,7.60,7.08,7.64,7.15
1102159,3.61,3.24,3.10,3.30
1102178,6.48,6.44,6.63,6.64
1102184,3.96,3.95,,
1102218,3.97,5.28,,
1102219,6.30,6.01,6.39,6.14
1102221,7.06,6.25,6.71,
1102227,2.73,3.45,2.40,
1102259,4.49,4.21,4.98,4.65
1102266,5.13,5.64,,
1102268,2.90,,,
1102290,4.90,4.25,5.26,
1102304,6.78,3.95,5.04,5.06
1102309,4.28,3.43,,
1102315,6.77,6.52,6.85,6.53
1102316,5.61,3.90,3.94,4.07
1102340,4.68,5.78,6.36,6.07
1102348,2.90,2.75,,
1102363,3.49,3.92,3.73,3.72
1102377,8.07,8.43,8.43,8.59
1102378,6.86,4.67,4.96,
1102387,6.63,5.71,,
1102396,3.68,2.45,,
1102400,7.93,6.88,7.06,6.88
1102412,6.48,6.13,6.62,6.39
1102448,4.50,,,
1102453,5.95,6.53,6.55,6.55
1102455,5.82,6.51,6.85,6.76
1102465,5.30,5.52,5.80,
1102467,6.06,5.07,4.84,5.51
1102470,6.12,4.25,4.17,4.30
1102473,8.70,8.34,8.49,8.49
1102480,4.89,4.65,5.04,
1102490,6.18,5.79,,
1102494,7.58,6.19,,
1102511,7.18,6.86,7.29,7.06
1102514,5.00,4.72,,
1102519,0.65,1.00,,
1102538,7.82,7.24,7.28,
1102546,4.07,4.56,,
1102551,4.17,4.39,3.82,
1102564,5.46,4.48,4.51,4.59
1102580,7.11,6.74,7.32,7.12
1102606,3.75,3.68,,
1102607,5.84,5.47,6.31,6.04
1102610,5.48,6.07,6.28,
1102613,4.59,5.39,5.50,5.85
1102643,6.30,4.44,4.41,4.12
1102644,4.78,4.49,5.70,5.19
1102654,5.83,4.75,,
1102655,5.95,4.91,5.48,5.04
1102660,5.78,4.11,4.66,4.08
1102663,4.74,,,
1102664,6.55,6.47,6.30,6.44
1102674,2.62,3.55,1.87,
1102676,7.92,4.67,6.37,5.26
1102677,6.59,7.39,7.20,7.40
1102680,5.70,4.67,4.91,4.77
1102705,6.51,7.24,7.32,7.22
1102723,7.02,5.57,5.67,6.04
1102724,5.54,5.58,5.49,
1102744,3.88,4.50,3.59,3.63
1102776,6.94,7.17,7.18,7.28
1102790,4.83,,4.34,5.02
1102792,6.35,5.15,5.50,
1111111,5.90,3.88,4.17,
1111116,7.58,6.67,6.68,6.96
1111124,6.88,6.97,6.97,7.26
1111127,2.10,,,
1111137,5.24,6.56,6.12,6.43
1111140,8.10,8.17,8.22,8.28
1111150,1.92,4.07,,
1111156,5.30,5.15,4.22,4.56
1111164,6.17,6.76,6.24,7.21
1111167,8.08,7.51,7.77,
1111187,5.46,4.45,5.96,5.36
1111202,4.38,3.71,3.96,4.73
1111209,6.56,5.89,5.79,5.97
1111225,4.10,3.07,4.33,
1111230,5.88,5.44,5.30,4.94
1111234,3.73,5.25,,
1111240,7.38,6.82,,
1111241,5.04,,,
1111242,8.38,7.82,8.02,8.02
1111244,3.06,4.31,,
1111249,3.91,3.92,3.50,
1111258,4.30,4.80,,
1111264,7.38,7.81,7.56,7.73
1111271,6.54,6.03,5.96,6.14
1111281,6.55,6.72,6.38,6.76
1111285,3.95,3.48,,
1111287,8.68,8.00,8.19,8.10
1111326,5.26,5.25,6.01,
1111342,7.26,6.45,6.43,6.23
1111350,7.20,6.44,6.78,
1111353,4.74,4.53,,
1111359,6.06,6.27,5.35,5.74
1111364,5.14,4.78,,
1111375,6.62,7.20,6.82,6.86
1111385,1.90,,,
1111389,8.92,6.83,7.31,7.33
1111390,8.38,6.92,7.33,7.16
1111397,9.12,8.43,8.49,8.54
1111406,7.48,6.28,5.68,6.03
1111410,6.50,5.85,6.53,
1111415,5.52,5.76,5.12,5.77
1111421,8.24,7.82,8.03,
1111429,7.00,7.88,7.58,7.56
1111439,3.25,,,
1111442,4.88,,,
1111447,7.40,6.08,5.66,5.51
1111456,7.74,7.42,7.41,7.46
1111469,2.80,3.59,,
1111478,5.54,5.91,5.47,5.85
1111479,9.36,9.00,9.18,8.98
1111485,6.59,6.74,,
1111491,5.48,4.40,5.00,4.31
1111493,8.52,8.44,8.29,8.56
1111495,8.68,7.11,7.52,6.87
1111504,6.26,6.72,6.70,
1111505,3.94,4.59,3.74,4.64
1111526,6.14,6.18,6.07,6.36
1111529,6.27,6.76,,
1111531,8.15,7.34,7.86,7.26
1111536,3.22,4.27,3.79,
1111550,4.25,,,
1111556,6.12,6.48,6.18,6.47
1111559,7.14,,,
1111568,5.92,5.78,5.50,5.29
1111571,7.98,7.09,7.23,7.22
1111576,3.82,4.69,5.15,4.32
1111579,,4.34,3.96,4.27
1111585,7.42,7.38,7.09,7.41
1111587,7.76,6.74,6.51,6.76
1111590,1.47,4.37,4.33,
1111592,7.06,6.39,6.23,6.53
1111594,9.10,8.77,8.84,8.94
1111596,6.20,5.39,5.15,5.56
1111600,5.99,6.53,6.46,6.45
1111627,2.00,4.03,5.77,4.20
1111645,7.03,5.27,6.62,5.79
1111647,,,2.75,
1111671,2.43,,,
1111675,4.50,3.99,,
1111704,8.28,8.48,8.42,
1111709,7.58,5.93,6.93,
1111712,9.83,9.16,9.15,9.10
1111737,7.00,6.99,6.66,7.19
1111739,5.90,5.68,5.71,5.69
1111754,4.60,5.08,3.83,
1111764,4.52,4.28,5.05,5.00
1111775,2.06,3.94,3.33,3.52
1111779,3.96,4.45,3.81,
1111786,2.26,3.71,2.49,
1111789,2.74,4.18,3.32,
1111791,7.20,6.14,6.18,6.29
1112105,,4.37,5.99,
1112110,,7.67,8.60,
1112121,,4.30,,
1112123,,5.29,1.80,
1112133,,7.09,6.20,7.16
1112136,,5.19,5.16,4.72
1112163,,4.58,5.08,
1112165,,5.75,2.30,
1112170,,4.59,3.46,4.02
1112172,,7.10,7.87,7.30
1112189,,8.21,,
1112199,,4.65,,
1112200,,4.59,3.63,3.89
1112201,,4.98,3.68,4.67
1112203,,5.07,5.23,5.19
1112207,,4.04,2.67,3.39
1112214,,5.25,3.76,4.54
1112220,,5.12,8.60,
1112239,,8.15,,
1112246,,4.78,5.66,5.84
1112250,,6.03,6.30,6.37
1112252,,4.33,4.31,
1112261,,5.94,6.40,5.82
1112265,,4.08,,
1112273,,4.16,7.43,
1112282,,6.29,6.94,6.64
1112293,,8.37,8.50,
1112295,,6.90,6.58,6.82
1112299,,7.18,6.30,6.72
1112301,,2.82,3.14,3.21
1112307,,7.22,6.22,6.73
1112328,,1.03,,
1112333,,4.53,3.30,4.34
1112339,,2.81,0.10,
1112357,,5.80,4.50,4.23
1112358,,6.85,5.73,6.46
1112360,,4.19,4.95,5.01
1112365,,4.03,2.74,3.36
1112376,,5.49,5.50,6.78
1112403,,6.14,6.30,6.10
1112408,,5.14,4.50,
1112413,,4.19,2.75,
1112418,,4.28,3.68,3.40
1112449,,5.13,6.06,5.00
1112466,,6.14,6.40,6.29
1112471,,5.09,3.75,
1112489,,3.85,4.88,4.12
1112492,,3.69,2.97,2.38
1112503,,6.10,5.74,5.32
1112524,,2.44,,
1112525,,4.91,4.95,4.43
1112530,,4.76,9.50,
1112533,,5.85,7.23,5.40
1112544,,4.57,2.85,3.66
1112558,,5.86,6.05,6.36
1112565,,6.61,5.68,5.91
1112566,,7.42,6.51,6.84
1112567,,6.28,6.17,6.35
1112574,,6.04,8.83,
1112581,,6.66,6.62,5.90
1112586,,5.51,7.35,4.90
1112605,,6.79,5.50,6.34
1112608,,5.22,3.91,
1112621,,7.97,7.50,
1112625,,6.62,6.57,6.52
1112626,,4.53,4.60,
1112633,,6.55,6.90,6.77
1112636,,3.07,,
1112646,,5.59,6.75,5.27
1112662,,6.92,5.85,6.49
1112672,,7.61,7.55,7.67
1112673,,5.58,5.78,5.38
1112681,,7.19,8.11,
1112685,,6.98,7.10,7.12
1112696,,4.08,6.37,4.25
1112708,,5.55,3.95,5.25
1112713,,4.79,2.83,
1112719,,5.58,,
1112721,,7.23,7.55,6.92
1112733,,7.63,7.35,7.61
1112750,,6.68,7.64,6.61
1112751,,4.36,3.40,
1112753,,5.30,5.10,
1112755,,6.51,6.97,6.23
1112760,,5.78,4.62,
1112761,,7.03,6.57,7.51
1112780,,6.92,7.43,7.01
1112782,,4.97,2.85,4.75
1121108,,,6.53,6.81
1121109,,,6.83,7.43
1121117,,,7.40,7.47
1121126,,,7.47,6.15
1121128,,,6.07,5.60
1121135,,,4.58,4.74
1121141,,,6.74,6.78
1121154,,,8.00,7.64
1121155,,,9.52,9.48
1121157,,,0.00,
1121162,,,6.47,6.03
1121173,,,8.05,7.31
1121177,,,7.10,6.54
1121190,,,6.40,
1121204,,,6.67,6.97
1121206,,,8.98,8.74
1121208,,,8.87,8.97
1121210,,,7.70,7.19
1121215,,,7.92,7.49
1121222,,,6.98,
1121226,,,9.13,8.77
1121229,,,8.97,8.27
1121237,,,3.60,3.59
1121247,,,6.30,5.78
1121248,,,5.25,4.03
1121262,,,7.93,7.43
1121267,,,5.00,2.29
1121276,,,5.86,5.79
1121283,,,7.92,7.29
1121284,,,6.53,
1121289,,,7.98,7.20
1121294,,,4.45,
1121297,,,8.78,8.60
1121298,,,6.41,5.65
1121305,,,4.77,4.49
1121318,,,3.50,3.34
1121327,,,1.90,
1121330,,,2.90,2.67
1121341,,,7.20,2.73
1121361,,,2.95,3.28
1121366,,,6.87,6.43
1121384,,,3.97,4.27
1121391,,,6.45,5.78
1121398,,,8.38,8.34
1121404,,,4.28,5.29
1121432,,,5.70,6.28
1121441,,,6.02,6.31
1121446,,,5.32,5.93
1121450,,,8.28,7.71
1121460,,,7.40,7.29
1121483,,,6.98,5.86
1121487,,,6.32,6.11
1121500,,,4.84,5.24
1121507,,,2.62,2.95
1121509,,,3.90,4.78
1121510,,,5.97,5.96
1121513,,,5.80,4.68
1121523,,,7.67,7.20
1121527,,,7.48,7.03
1121528,,,3.30,2.07
1121534,,,8.78,8.50
1121539,,,8.53,7.77
1121542,,,4.87,5.48
1121545,,,3.77,5.08
1121555,,,4.93,4.33
1121557,,,4.62,5.33
1121560,,,7.95,7.02
1121572,,,8.03,7.45
1121575,,,6.66,6.65
1121584,,,7.45,6.89
1121599,,,4.97,5.86
1121609,,,4.60,4.01
1121614,,,6.57,5.29
1121615,,,6.80,6.55
1121616,,,3.32,3.62
1121629,,,6.42,5.00
1121638,,,5.47,5.96
1121653,,,6.73,
1121661,,,6.68,5.63
1121666,,,6.20,6.53
1121682,,,5.88,6.11
1121697,,,6.37,6.42
1121707,,,6.75,6.71
1121715,,,3.72,4.41
1121718,,,6.18,5.82
1121722,,,7.78,7.26
1121728,,,9.58,9.39
1121742,,,6.20,6.11
1121746,,,6.85,7.01
1121757,,,3.22,5.39
1121763,,,7.98,7.83
1121766,,,5.40,2.70
1121767,,,4.33,5.49
1121769,,,5.30,6.18
1121785,,,6.92,6.52
1121795,,,5.18,
1122103,,,,6.20
1122120,,,,9.10
1122130,,,,6.59
1122131,,,,4.32
1122147,,,,2.97
1122148,,,,2.12
1122160,,,,8.03
1122174,,,,2.85
1122180,,,,8.15
1122181,,,,7.77
1122186,,,,7.83
1122188,,,,7.10
1122191,,,,3.94
1122195,,,,5.27
1122198,,,,7.38
1122228,,,,5.10
1122253,,,,5.46
1122255,,,,6.83
1122286,,,,4.85
1122288,,,,7.72
1122291,,,,4.72
1122300,,,,6.27
1122303,,,,3.03
1122310,,,,6.00
1122311,,,,6.73
1122313,,,,6.30
1122325,,,,7.92
1122336,,,,2.60
1122338,,,,8.18
1122345,,,,6.70
1122354,,,,3.62
1122367,,,,3.33
1122370,,,,5.62
1122373,,,,9.04
1122379,,,,9.03
1122380,,,,6.80
1122382,,,,8.96
1122393,,,,8.73
1122416,,,,3.36
1122419,,,,3.22
1122426,,,,4.70
1122433,,,,7.70
1122434,,,,6.55
1122459,,,,3.47
1122461,,,,4.16
1122464,,,,6.75
1122468,,,,5.77
1122472,,,,2.20
1122474,,,,5.70
1122477,,,,5.90
1122484,,,,3.95
1122486,,,,6.55
1122488,,,,6.28
1122497,,,,3.30
1122502,,,,4.34
1122520,,,,3.17
1122569,,,,7.82
1122578,,,,7.20
1122591,,,,4.43
1122593,,,,7.22
1122603,,,,7.66
1122620,,,,6.30
1122622,,,,3.66
1122628,,,,5.34
1122630,,,,3.73
1122632,,,,5.66
1122641,,,,5.15
1122650,,,,8.43
1122656,,,,3.62
1122659,,,,1.80
1122665,,,,3.62
1122669,,,,3.32
1122679,,,,6.58
1122693,,,,4.75
1122694,,,,1.80
1122695,,,,7.58
1122700,,,,5.42
1122701,,,,4.47
1122714,,,,6.74
1122726,,,,5.20
1122732,,,,7.13
1122735,,,,7.93
1122740,,,,5.43
1122774,,,,7.90
1122777,,,,6.28
1122778,,,,7.52
1122781,,,,7.02
1122784,,,,5.54
